,filename, width, height,xmin,ymin,xmax,ymax,class
1710,000000106525.jpg,480,640,0.97,25.05,244.36,473.05,dog
1711,000000106525.jpg,480,640,377.81,164.39,548.13,322.32,dog
1712,000000106545.jpg,480,640,447.38,153.62,466.09,171.47,dog
1713,000000106545.jpg,480,640,439.02,122.86,513.09,170.32,dog
1714,000000106545.jpg,480,640,471.93,113.84,490.22,153.71,dog
1715,000000106545.jpg,480,640,348.25,114.05,366.24,151.89,dog
1716,000000106545.jpg,480,640,317.12,130.41,388.09,171.59,dog
1717,000000106585.jpg,489,640,12.72,43.89,284.58,319.69,bear
1718,000000106585.jpg,489,640,181.39,212.28,442.47,460.57,bear
1719,000000106616.jpg,480,640,434.78,237.42,568.72,373.87,dog
1720,000000106616.jpg,480,640,0.0,267.51,134.83,430.38,dog
1721,000000106616.jpg,480,640,114.08,65.65,319.64,246.46,dog
1722,000000106616.jpg,480,640,477.38,208.61,502.11,228.77,dog
1723,000000106616.jpg,480,640,408.22,82.55,449.96,98.63,dog
1724,000000106616.jpg,480,640,420.41,226.73,447.2,242.03,dog
1725,000000106621.jpg,375,500,96.97,14.39,417.42,368.94,dog
1726,000000106624.jpg,375,500,244.89,138.45,275.95,204.3,dog
1727,000000106624.jpg,375,500,405.06,214.55,430.25,271.3,dog
1728,000000106624.jpg,375,500,233.82,156.8,269.74,230.88,dog
1729,000000106624.jpg,375,500,278.29,137.93,310.02,210.14,dog
1730,000000106624.jpg,375,500,305.61,137.42,343.12,212.68,dog
1731,000000106624.jpg,375,500,272.14,158.1,310.87,233.17,dog
1732,000000106624.jpg,375,500,312.72,168.8,344.66,231.29,dog
1733,000000106792.jpg,480,640,522.35,21.97,540.24,56.92,umbrella
1734,000000106792.jpg,480,640,258.36,0.0,322.51,33.63,umbrella
1735,000000106792.jpg,480,640,319.49,7.86,352.27,18.34,umbrella
1736,000000106792.jpg,480,640,0.11,0.0,43.17,16.68,umbrella
1737,000000106792.jpg,480,640,267.38,25.88,291.01,53.8,umbrella
1738,000000106792.jpg,480,640,451.27,34.75,473.49,56.61,umbrella
1739,000000106792.jpg,480,640,377.98,30.74,395.41,54.73,umbrella
1740,000000106792.jpg,480,640,365.66,28.32,387.36,55.02,umbrella
1741,000000106792.jpg,480,640,247.34,10.04,253.07,21.1,umbrella
1742,000000106792.jpg,480,640,339.03,21.77,361.82,55.75,umbrella
1743,000000106792.jpg,480,640,308.81,0.22,341.1,53.97,umbrella
1744,000000106792.jpg,480,640,506.64,129.12,639.01,281.72,umbrella
1745,000000106792.jpg,480,640,121.63,97.74,457.19,466.97,umbrella
1746,000000106792.jpg,480,640,169.84,63.9,489.3,176.74,umbrella
1747,000000106792.jpg,480,640,399.52,32.01,428.54,55.93,umbrella
1748,000000106792.jpg,480,640,114.98,27.46,144.72,53.25,umbrella
1749,000000106799.jpg,480,640,62.0,177.0,169.0,212.0,umbrella
1750,000000106799.jpg,480,640,150.93,179.16,158.53,204.11,umbrella
1751,000000106799.jpg,480,640,168.18,180.78,180.46,204.23,umbrella
1752,000000106799.jpg,480,640,213.85,188.99,228.65,205.65,umbrella
1753,000000106799.jpg,480,640,51.83,180.34,67.11,216.22,umbrella
1754,000000106799.jpg,480,640,12.46,178.46,33.13,222.22,umbrella
1755,000000106799.jpg,480,640,250.18,160.86,275.27,201.05,umbrella
1756,000000106799.jpg,480,640,145.77,183.0,153.08,196.82,umbrella
1757,000000106799.jpg,480,640,87.08,186.37,118.52,204.42,umbrella
1758,000000106799.jpg,480,640,192.25,178.93,228.44,206.47,umbrella
1759,000000106799.jpg,480,640,125.32,183.06,132.08,204.77,umbrella
1760,000000106799.jpg,480,640,302.58,344.49,362.73,412.68,umbrella
1761,000000106799.jpg,480,640,213.15,175.77,243.74,195.2,umbrella
1762,000000106799.jpg,480,640,116.14,179.68,125.35,205.74,umbrella
1763,000000106799.jpg,480,640,67.81,192.31,77.22,206.22,umbrella
1764,000000106799.jpg,480,640,196.87,189.16,209.22,206.32,umbrella
1765,000000106799.jpg,480,640,231.62,190.94,245.91,206.28,umbrella
1766,000000106799.jpg,480,640,78.42,183.77,89.69,213.35,umbrella
1767,000000106799.jpg,480,640,0.0,60.27,638.21,474.62,umbrella
1768,000000106843.jpg,572,640,93.54,393.37,160.72,503.0,umbrella
1769,000000106843.jpg,572,640,69.1,262.51,220.1,413.51,umbrella
1770,000000106850.jpg,480,640,1.07,2.35,541.21,270.81,dog
1771,000000106850.jpg,480,640,27.33,104.79,282.45,233.12,dog
1772,000000106850.jpg,480,640,345.21,159.03,608.0,388.85,dog
1773,000000106896.jpg,640,480,90.61,166.83,434.34,593.98,elephant
1774,000000107183.jpg,426,640,219.27,301.15,236.13,358.9,elephant
1775,000000107183.jpg,426,640,600.29,295.17,621.29,337.53,elephant
1776,000000107183.jpg,426,640,47.7,342.03,112.87,389.46,elephant
1777,000000107183.jpg,426,640,133.06,172.66,154.53,219.82,elephant
1778,000000107183.jpg,426,640,617.52,297.43,640.0,330.63,elephant
1779,000000107183.jpg,426,640,418.05,302.33,426.91,318.74,elephant
1780,000000107183.jpg,426,640,173.22,304.68,193.27,351.99,elephant
1781,000000107183.jpg,426,640,246.05,298.57,262.55,357.68,elephant
1782,000000107183.jpg,426,640,542.45,295.85,549.62,302.96,elephant
1783,000000107183.jpg,426,640,551.32,290.92,579.72,340.5,elephant
1784,000000107183.jpg,426,640,429.91,259.49,513.5,360.7,elephant
1785,000000107183.jpg,426,640,283.09,261.66,421.99,381.38,elephant
1786,000000107183.jpg,426,640,15.35,248.98,213.96,406.33,elephant
1787,000000107183.jpg,426,640,569.22,279.07,613.26,299.54,elephant
1788,000000107183.jpg,426,640,338.91,207.47,372.48,233.74,elephant
1789,000000107183.jpg,426,640,449.78,222.82,472.63,247.67,elephant
1790,000000107183.jpg,426,640,549.72,318.79,580.37,353.98,elephant
1791,000000107183.jpg,426,640,519.97,301.83,593.61,341.91,elephant
1792,000000107183.jpg,426,640,424.25,301.36,431.44,315.05,elephant
1793,000000110606.jpg,640,429,67.75,165.05,381.98,621.98,bear
1794,000000114692.jpg,359,640,181.66,51.31,311.91,106.3,umbrella
1795,000000114692.jpg,359,640,288.81,70.86,418.7,125.72,umbrella
1796,000000114692.jpg,359,640,426.1,38.59,480.15,66.0,umbrella
1797,000000114692.jpg,359,640,555.0,75.32,637.93,120.39,umbrella
1798,000000114692.jpg,359,640,105.74,113.56,134.57,149.59,umbrella
1799,000000114692.jpg,359,640,439.46,64.54,468.24,160.66,umbrella
1800,000000114692.jpg,359,640,84.62,34.8,121.94,176.14,umbrella
1801,000000114692.jpg,359,640,112.22,67.06,171.02,109.39,umbrella
1802,000000114692.jpg,359,640,302.88,42.38,310.43,58.71,umbrella
1803,000000114692.jpg,359,640,311.65,42.87,323.55,60.32,umbrella
1804,000000114692.jpg,359,640,269.08,43.1,274.93,57.32,umbrella
1805,000000114692.jpg,359,640,412.32,58.2,441.64,165.73,umbrella
1806,000000114744.jpg,427,640,213.02,258.08,326.76,420.98,umbrella
1807,000000114744.jpg,427,640,1.92,226.48,132.72,419.79,umbrella
1808,000000114744.jpg,427,640,213.02,220.7,404.93,264.84,umbrella
1809,000000114744.jpg,427,640,388.28,233.37,419.52,265.27,umbrella
1810,000000114744.jpg,427,640,455.85,55.3,598.18,422.67,umbrella
1811,000000114744.jpg,427,640,425.0,92.69,481.75,340.02,umbrella
1812,000000114744.jpg,427,640,204.13,294.4,246.2,418.2,umbrella
1813,000000114744.jpg,427,640,293.85,261.46,401.92,398.38,umbrella
1814,000000114744.jpg,427,640,405.42,227.15,413.42,235.66,umbrella
1815,000000114744.jpg,427,640,113.73,229.31,232.07,283.49,umbrella
1816,000000114869.jpg,360,640,0.0,31.22,411.43,356.45,dog
1817,000000114869.jpg,360,640,0.8,0.0,638.84,355.03,dog
1818,000000114891.jpg,480,640,0.0,29.07,621.01,473.33,dog
1819,000000114891.jpg,480,640,419.6,415.28,609.44,473.53,dog
1820,000000114926.jpg,480,640,221.12,62.56,640.0,474.61,elephant
1821,000000114926.jpg,480,640,401.26,344.09,481.08,430.38,elephant
1822,000000114926.jpg,480,640,311.84,258.68,473.89,480.0,elephant
1823,000000114946.jpg,544,640,242.24,351.52,275.16,478.52,umbrella
1824,000000114946.jpg,544,640,231.05,272.61,355.74,537.89,umbrella
1825,000000114946.jpg,544,640,444.98,212.71,563.56,536.67,umbrella
1826,000000114946.jpg,544,640,171.15,207.82,375.3,336.18,umbrella
1827,000000114972.jpg,436,640,20.89,367.94,29.78,373.87,umbrella
1828,000000114972.jpg,436,640,288.65,360.13,295.06,375.22,umbrella
1829,000000114972.jpg,436,640,397.7,369.68,401.33,374.2,umbrella
1830,000000114972.jpg,436,640,164.42,367.14,173.78,372.84,umbrella
1831,000000114972.jpg,436,640,293.18,386.97,297.24,390.86,umbrella
1832,000000114972.jpg,436,640,526.58,363.08,545.2,367.16,umbrella
1833,000000114972.jpg,436,640,147.3,365.32,154.0,369.35,umbrella
1834,000000114972.jpg,436,640,467.39,357.86,483.83,365.38,umbrella
1835,000000114972.jpg,436,640,309.83,359.81,324.74,365.12,umbrella
1836,000000114972.jpg,436,640,383.77,359.9,400.49,365.84,umbrella
1837,000000114972.jpg,436,640,245.4,359.67,264.01,365.51,umbrella
1838,000000114972.jpg,436,640,593.2,358.32,606.41,365.67,umbrella
1839,000000114972.jpg,436,640,576.02,344.48,591.26,350.06,umbrella
1840,000000114972.jpg,436,640,510.78,357.99,529.3,364.86,umbrella
1841,000000114972.jpg,436,640,305.44,382.83,309.67,389.66,umbrella
1842,000000114972.jpg,436,640,101.0,360.0,585.0,397.0,umbrella
1843,000000114972.jpg,436,640,535.07,381.59,540.5,390.39,umbrella
1844,000000114972.jpg,436,640,321.93,384.24,327.13,389.81,umbrella
1845,000000114972.jpg,436,640,0.0,173.0,636.0,371.0,umbrella
1846,000000114972.jpg,436,640,169.87,366.99,174.09,374.83,umbrella
1847,000000114972.jpg,436,640,443.63,368.2,449.97,375.21,umbrella
1848,000000114972.jpg,436,640,572.89,359.94,594.54,366.73,umbrella
1849,000000114972.jpg,436,640,540.84,360.53,556.63,365.57,umbrella
1850,000000114972.jpg,436,640,473.56,360.93,494.11,368.21,umbrella
1851,000000114972.jpg,436,640,139.37,375.14,145.03,381.98,umbrella
1852,000000114972.jpg,436,640,245.41,341.13,264.36,347.14,umbrella
1853,000000114972.jpg,436,640,465.94,366.93,469.1,378.93,umbrella
1854,000000114972.jpg,436,640,497.73,359.46,512.13,366.05,umbrella
1855,000000114972.jpg,436,640,493.46,380.73,497.54,389.5,umbrella
1856,000000114972.jpg,436,640,560.86,383.73,564.31,390.42,umbrella
1857,000000114972.jpg,436,640,287.76,385.28,293.48,391.0,umbrella
1858,000000115075.jpg,427,640,263.39,197.9,285.96,261.84,umbrella
1859,000000115075.jpg,427,640,247.27,196.32,330.45,336.09,umbrella
1860,000000115075.jpg,427,640,274.98,161.7,376.65,289.51,umbrella
1861,000000115355.jpg,333,500,230.25,86.25,369.0,277.5,elephant
1862,000000115355.jpg,333,500,296.48,39.89,337.3,96.46,elephant
1863,000000115355.jpg,333,500,0.0,14.32,281.44,329.42,elephant
1864,000000115355.jpg,333,500,324.77,102.57,451.23,329.31,elephant
1865,000000117095.jpg,375,500,276.87,217.21,296.58,243.31,bear
1866,000000117095.jpg,375,500,98.6,243.54,171.07,365.73,bear
1867,000000117095.jpg,375,500,39.59,243.81,101.84,375.0,bear
1868,000000117095.jpg,375,500,333.71,240.17,498.03,369.94,bear
1869,000000117095.jpg,375,500,99.54,268.66,127.96,301.55,bear
1870,000000117095.jpg,375,500,218.52,197.99,298.15,330.4,bear
1871,000000120850.jpg,549,640,52.93,60.25,475.14,536.63,bear
1872,000000122934.jpg,424,640,196.33,138.44,303.44,269.43,dog
1873,000000122934.jpg,424,640,114.57,154.59,136.85,190.4,dog
1874,000000122934.jpg,424,640,319.6,138.05,620.89,366.08,umbrella
1875,000000122934.jpg,424,640,178.7,177.59,197.64,245.85,umbrella
1876,000000122934.jpg,424,640,263.52,186.81,340.2,247.28,dog
1877,000000122934.jpg,424,640,319.6,138.05,620.89,366.08,dog
1878,000000122934.jpg,424,640,196.33,138.44,303.44,269.43,umbrella
1879,000000122934.jpg,424,640,114.57,154.59,136.85,190.4,umbrella
1880,000000122934.jpg,424,640,95.74,149.77,174.16,242.77,umbrella
1881,000000122934.jpg,424,640,178.7,177.59,197.64,245.85,dog
1882,000000122934.jpg,424,640,95.74,149.77,174.16,242.77,dog
1883,000000122934.jpg,424,640,263.52,186.81,340.2,247.28,umbrella
1884,000000122936.jpg,550,640,184.27,140.16,470.15,398.28,bear
1885,000000122945.jpg,429,640,92.16,235.4,143.93,256.45,umbrella
1886,000000122945.jpg,429,640,246.91,186.3,369.81,271.83,umbrella
1887,000000122945.jpg,429,640,237.59,137.54,343.02,345.23,umbrella
1888,000000122945.jpg,429,640,571.63,231.02,630.81,299.68,umbrella
1889,000000122945.jpg,429,640,194.88,238.59,235.58,280.12,umbrella
1890,000000122945.jpg,429,640,165.13,236.06,217.18,276.98,umbrella
1891,000000122945.jpg,429,640,120.15,235.14,185.0,265.64,umbrella
1892,000000122945.jpg,429,640,471.72,269.93,538.62,297.69,umbrella
1893,000000122945.jpg,429,640,536.25,235.97,588.04,300.44,umbrella
1894,000000122945.jpg,429,640,320.1,260.0,347.12,286.04,umbrella
1895,000000122945.jpg,429,640,532.9,175.96,640.0,224.0,umbrella
1896,000000122945.jpg,429,640,14.52,155.85,143.0,206.12,umbrella
1897,000000122945.jpg,429,640,302.01,157.42,382.44,198.18,umbrella
1898,000000122945.jpg,429,640,145.38,169.08,210.66,206.84,umbrella
1899,000000122945.jpg,429,640,414.17,170.78,528.15,213.4,umbrella
1900,000000122945.jpg,429,640,179.12,167.93,243.84,210.38,umbrella
1901,000000122994.jpg,434,640,1.95,1.04,640.0,429.19,umbrella
1902,000000122996.jpg,479,640,116.25,31.22,483.31,479.0,elephant
1903,000000122996.jpg,479,640,2.15,1.07,139.62,473.63,elephant
1904,000000122998.jpg,640,428,170.98,91.49,284.84,239.52,elephant
1905,000000122998.jpg,640,428,132.02,196.52,341.52,507.91,elephant
1906,000000123070.jpg,427,640,275.84,200.62,284.96,218.15,elephant
1907,000000123070.jpg,427,640,250.65,189.28,268.26,220.28,elephant
1908,000000123070.jpg,427,640,317.64,187.07,356.07,232.81,elephant
1909,000000123175.jpg,640,640,77.58,473.21,209.45,544.32,dog
1910,000000123410.jpg,399,600,4.48,1.79,600.0,392.72,elephant
1911,000000123415.jpg,427,640,74.84,198.69,316.65,421.31,elephant
1912,000000123415.jpg,427,640,0.0,1.44,516.44,422.67,elephant
1913,000000127110.jpg,480,640,171.81,163.33,481.07,343.73,bear
1914,000000131087.jpg,428,640,98.44,273.46,352.83,289.21,dog
1915,000000131087.jpg,428,640,151.81,251.56,231.64,282.41,dog
1916,000000131101.jpg,640,478,47.13,244.72,64.11,295.29,backpack
1917,000000131101.jpg,640,478,0.0,83.97,478.0,264.37,backpack
1918,000000131101.jpg,640,478,198.47,171.15,454.47,631.37,backpack
1919,000000131101.jpg,640,478,61.26,253.03,74.88,296.56,backpack
1920,000000131101.jpg,640,478,0.0,83.97,478.0,264.37,umbrella
1921,000000131101.jpg,640,478,198.47,171.15,454.47,631.37,umbrella
1922,000000131101.jpg,640,478,258.88,323.87,458.46,640.0,backpack
1923,000000131101.jpg,640,478,263.19,330.79,460.22,632.81,umbrella
1924,000000131101.jpg,640,478,47.13,244.72,64.11,295.29,umbrella
1925,000000131101.jpg,640,478,263.19,330.79,460.22,632.81,backpack
1926,000000131101.jpg,640,478,258.88,323.87,458.46,640.0,umbrella
1927,000000131101.jpg,640,478,61.26,253.03,74.88,296.56,umbrella
1928,000000131197.jpg,480,640,140.91,233.61,375.91,440.68,backpack
1929,000000131197.jpg,480,640,423.23,269.42,546.06,440.77,backpack
1930,000000131197.jpg,480,640,1.08,170.43,181.21,450.88,backpack
1931,000000131197.jpg,480,640,0.17,166.69,70.94,234.91,backpack
1932,000000131197.jpg,480,640,0.0,167.09,70.42,235.34,backpack
1933,000000131211.jpg,427,640,108.16,169.28,117.61,179.54,umbrella
1934,000000131211.jpg,427,640,132.45,160.82,138.63,175.0,umbrella
1935,000000131211.jpg,427,640,37.08,147.51,64.37,212.27,umbrella
1936,000000131211.jpg,427,640,367.57,252.0,444.69,321.25,umbrella
1937,000000131211.jpg,427,640,337.36,114.79,565.72,339.75,umbrella
1938,000000131211.jpg,427,640,297.78,227.69,440.91,320.45,umbrella
1939,000000131211.jpg,427,640,8.0,154.0,294.0,185.0,umbrella
1940,000000131211.jpg,427,640,12.06,172.0,27.11,189.22,umbrella
1941,000000131211.jpg,427,640,180.58,162.31,185.58,175.35,umbrella
1942,000000131211.jpg,427,640,170.73,163.66,178.29,179.86,umbrella
1943,000000131211.jpg,427,640,126.29,170.54,131.68,179.06,umbrella
1944,000000131211.jpg,427,640,257.07,166.13,259.83,174.13,umbrella
1945,000000131211.jpg,427,640,187.32,163.5,191.86,177.86,umbrella
1946,000000131211.jpg,427,640,150.31,168.55,155.17,175.58,umbrella
1947,000000131211.jpg,427,640,196.01,160.63,202.08,180.19,umbrella
1948,000000131280.jpg,325,640,204.76,10.93,317.71,316.98,umbrella
1949,000000131280.jpg,325,640,80.76,65.13,160.99,307.41,umbrella
1950,000000131280.jpg,325,640,424.24,28.63,533.52,300.77,umbrella
1951,000000131280.jpg,325,640,527.03,42.09,578.27,173.85,umbrella
1952,000000131280.jpg,325,640,196.42,68.5,214.32,114.74,umbrella
1953,000000131280.jpg,325,640,102.93,62.51,115.33,90.05,umbrella
1954,000000131280.jpg,325,640,118.41,123.31,156.24,172.58,umbrella
1955,000000131280.jpg,325,640,501.62,167.26,529.29,213.19,umbrella
1956,000000131280.jpg,325,640,455.76,111.49,468.54,124.91,umbrella
1957,000000131280.jpg,325,640,459.05,23.73,471.5,30.13,umbrella
1958,000000131280.jpg,325,640,335.98,25.99,352.08,74.3,umbrella
1959,000000131280.jpg,325,640,176.03,69.09,188.79,110.82,umbrella
1960,000000131280.jpg,325,640,92.54,61.52,105.34,90.67,umbrella
1961,000000131280.jpg,325,640,97.79,54.32,123.18,63.17,umbrella
1962,000000131280.jpg,325,640,168.32,65.47,181.16,111.53,umbrella
1963,000000131299.jpg,480,640,0.0,101.29,269.1,304.11,backpack
1964,000000131299.jpg,480,640,0.0,391.05,86.63,425.23,backpack
1965,000000131299.jpg,480,640,50.38,371.83,357.9,455.84,backpack
1966,000000131299.jpg,480,640,265.47,380.9,531.07,458.1,backpack
1967,000000131299.jpg,480,640,539.07,74.96,639.08,336.87,backpack
1968,000000131299.jpg,480,640,446.24,130.57,539.56,202.29,backpack
1969,000000131299.jpg,480,640,179.86,76.12,421.49,330.74,backpack
1970,000000131299.jpg,480,640,416.48,114.87,496.58,333.25,backpack
1971,000000131335.jpg,640,480,213.39,458.71,222.2,510.66,backpack
1972,000000131335.jpg,640,480,0.74,407.4,97.52,639.87,backpack
1973,000000131335.jpg,640,480,450.45,462.12,472.07,540.14,backpack
1974,000000131335.jpg,640,480,465.12,447.31,480.0,548.04,backpack
1975,000000131335.jpg,640,480,415.82,458.25,433.74,502.76,backpack
1976,000000131335.jpg,640,480,132.11,443.58,190.74,640.0,backpack
1977,000000131335.jpg,640,480,373.12,460.6,410.28,533.3,backpack
1978,000000131335.jpg,640,480,416.58,440.75,477.99,574.43,backpack
1979,000000131335.jpg,640,480,381.4,454.73,397.19,476.83,backpack
1980,000000131335.jpg,640,480,180.19,184.5,219.1,233.84,backpack
1981,000000131335.jpg,640,480,119.93,479.7,158.14,539.98,backpack
1982,000000131335.jpg,640,480,107.84,455.25,138.93,569.56,backpack
1983,000000131374.jpg,294,500,209.86,124.16,221.66,152.29,umbrella
1984,000000131374.jpg,294,500,181.22,124.27,197.62,142.74,umbrella
1985,000000131374.jpg,294,500,152.56,125.23,174.82,133.57,umbrella
1986,000000131374.jpg,294,500,357.67,133.67,397.22,179.54,umbrella
1987,000000131374.jpg,294,500,91.29,122.06,144.21,184.78,umbrella
1988,000000131374.jpg,294,500,78.63,142.67,87.5,179.03,umbrella
1989,000000131374.jpg,294,500,152.33,117.99,182.13,168.4,umbrella
1990,000000131374.jpg,294,500,465.75,85.67,500.0,251.97,umbrella
1991,000000131374.jpg,294,500,10.47,124.22,14.34,132.82,umbrella
1992,000000131374.jpg,294,500,21.72,275.62,41.52,290.44,umbrella
1993,000000131374.jpg,294,500,21.35,124.94,23.6,133.02,umbrella
1994,000000131374.jpg,294,500,0.0,127.05,5.16,138.38,umbrella
1995,000000131374.jpg,294,500,15.43,127.36,18.21,138.57,umbrella
1996,000000131374.jpg,294,500,229.11,134.56,258.72,183.9,umbrella
1997,000000131374.jpg,294,500,420.19,104.39,476.35,282.77,umbrella
1998,000000131374.jpg,294,500,101.83,60.35,210.93,83.21,umbrella
1999,000000131374.jpg,294,500,174.86,140.17,195.67,168.04,umbrella
2000,000000131374.jpg,294,500,243.13,103.73,312.5,257.0,umbrella
2001,000000131374.jpg,294,500,353.57,132.58,421.81,200.3,umbrella
2002,000000131374.jpg,294,500,305.18,124.78,324.49,157.12,umbrella
2003,000000131374.jpg,294,500,91.62,110.55,155.12,154.88,umbrella
2004,000000131374.jpg,294,500,189.01,132.04,241.09,198.47,umbrella
2005,000000131374.jpg,294,500,29.8,102.3,66.22,164.55,umbrella
